Start_city,End_city,Distance
Ville_0206,Ville_1675,1684
Ville_1696,Ville_1307,1027
Ville_0209,Ville_0919,2822
Ville_0173,Ville_1441,2873
Ville_0987,Ville_0126,684
Ville_0750,Ville_1800,2074
Ville_0438,Ville_1356,2642
Ville_0992,Ville_1540,1163
Ville_1649,Ville_0920,1121
Ville_0543,Ville_0913,1150
Ville_0738,Ville_0941,2020
Ville_0969,Ville_1388,1665
Ville_1771,Ville_1849,2907
Ville_1443,Ville_1842,1176
Ville_0558,Ville_0640,1863
Ville_1775,Ville_1295,2395
Ville_1893,Ville_1790,2826
Ville_0656,Ville_1939,1549
Ville_0630,Ville_1193,2734
Ville_0623,Ville_1682,411
Ville_0161,Ville_1027,254
Ville_0628,Ville_0841,2989
Ville_0238,Ville_0909,939
Ville_1780,Ville_0849,1307
Ville_1112,Ville_1912,1704
Ville_1622,Ville_1614,966
Ville_0985,Ville_0406,2829
Ville_0185,Ville_0402,1192
Ville_0581,Ville_1378,490
Ville_1363,Ville_0286,2815
Ville_0278,Ville_0594,2607
Ville_1812,Ville_1795,704
Ville_1068,Ville_0464,2129
Ville_1822,Ville_1086,340
Ville_0855,Ville_0977,2332
Ville_0487,Ville_1338,1918
Ville_0795,Ville_0480,1481
Ville_0083,Ville_1396,2573
Ville_0103,Ville_1903,2477
Ville_1024,Ville_0693,2268
Ville_1986,Ville_1289,131
Ville_1213,Ville_0588,2823
Ville_0778,Ville_1268,476
Ville_1139,Ville_1796,820
Ville_0927,Ville_0580,2749
Ville_0922,Ville_1972,2936
Ville_0647,Ville_0512,1567
Ville_1515,Ville_0850,2430
Ville_1788,Ville_1264,732
Ville_0520,Ville_0072,2943
Ville_0692,Ville_1739,2689
Ville_1202,Ville_0510,2761
Ville_0136,Ville_0692,2577
Ville_0036,Ville_1316,2547
Ville_0462,Ville_1185,148
Ville_0639,Ville_0742,1209
Ville_1826,Ville_1427,2907
Ville_1140,Ville_1075,2398
Ville_0979,Ville_0695,923
Ville_1324,Ville_0991,1532
Ville_0283,Ville_1320,471
Ville_1910,Ville_1071,2591
Ville_0449,Ville_0847,2961
Ville_0506,Ville_0560,840
Ville_0435,Ville_0436,699
Ville_0491,Ville_0148,2380
Ville_0319,Ville_0132,583
Ville_1059,Ville_1299,1316
Ville_0368,Ville_0379,993
Ville_1836,Ville_1057,960
Ville_1085,Ville_0248,2492
Ville_1847,Ville_1244,226
Ville_1078,Ville_0397,1710
Ville_1656,Ville_1156,241
Ville_1563,Ville_0715,1880
Ville_0292,Ville_0657,2641
Ville_0762,Ville_0515,746
Ville_0757,Ville_1222,307
Ville_0077,Ville_0891,2586
Ville_1355,Ville_0305,2120
Ville_0338,Ville_1250,1484
Ville_1096,Ville_1673,2064
Ville_1659,Ville_0925,2966
Ville_1345,Ville_1704,1743
Ville_1924,Ville_0801,883
Ville_0842,Ville_1675,2514
Ville_0006,Ville_1373,2657
Ville_0958,Ville_0152,2393
Ville_0736,Ville_1353,788
Ville_0563,Ville_0548,886
Ville_0973,Ville_1438,952
Ville_0497,Ville_1552,2333
Ville_0431,Ville_0832,917
Ville_0626,Ville_1086,1560
Ville_1588,Ville_0810,1321
Ville_1514,Ville_0653,1356
Ville_0876,Ville_1896,2764
Ville_0258,Ville_0965,253
Ville_1715,Ville_1937,2546
Ville_0569,Ville_0945,2233
Ville_1614,Ville_0839,2965
Ville_1528,Ville_0867,2958
Ville_0038,Ville_1712,2512
Ville_1649,Ville_0393,827
Ville_0689,Ville_1259,80
Ville_0944,Ville_0336,138
Ville_0697,Ville_1110,2636
Ville_0077,Ville_0015,535
Ville_1508,Ville_0583,995
Ville_0857,Ville_0083,1423
Ville_0798,Ville_1053,169
Ville_0109,Ville_1745,404
Ville_0540,Ville_0370,1087
Ville_1443,Ville_1854,664
Ville_0613,Ville_0800,173
Ville_0152,Ville_0364,578
Ville_0014,Ville_1002,2267
Ville_1110,Ville_0027,2592
Ville_1357,Ville_1913,588
Ville_0888,Ville_1261,1507
Ville_1522,Ville_0065,900
Ville_0721,Ville_1428,972
Ville_1209,Ville_0202,2937
Ville_1273,Ville_1977,2241
Ville_0848,Ville_1697,2910
Ville_0239,Ville_0067,2570
Ville_1904,Ville_0264,813
Ville_1175,Ville_1273,564
Ville_1325,Ville_0048,546
Ville_0060,Ville_1110,2450
Ville_1801,Ville_1917,151
Ville_1779,Ville_0612,1977
Ville_1115,Ville_0396,424
Ville_0942,Ville_1070,1907
Ville_1436,Ville_1973,126
Ville_0651,Ville_0381,539
Ville_1539,Ville_0146,2935
Ville_1133,Ville_0087,2662
Ville_0323,Ville_0239,1890
Ville_1345,Ville_1899,2566
Ville_1699,Ville_0069,1041
Ville_1180,Ville_0800,2719
Ville_1678,Ville_0398,1194
Ville_1214,Ville_1389,2628
Ville_1932,Ville_0228,1067
Ville_1862,Ville_1609,2632
Ville_1509,Ville_0475,251
Ville_1010,Ville_0973,2248
Ville_1012,Ville_1832,788
Ville_1812,Ville_0388,1359
Ville_1037,Ville_0986,1932
Ville_0653,Ville_0163,1209
Ville_1935,Ville_0272,1823
Ville_0937,Ville_1142,1973
Ville_0927,Ville_1996,145
Ville_1574,Ville_0942,1067
Ville_0923,Ville_1661,201
Ville_1286,Ville_0307,1228
Ville_1019,Ville_0899,689
Ville_1193,Ville_0577,1326
Ville_1115,Ville_1974,654
Ville_0760,Ville_0500,373
Ville_0587,Ville_1929,2644
Ville_0157,Ville_1585,181
Ville_1304,Ville_1628,1769
Ville_1960,Ville_1753,259
Ville_0662,Ville_1728,2140
Ville_0849,Ville_0019,2793
Ville_0193,Ville_1060,444
Ville_1199,Ville_0233,821
Ville_1529,Ville_1579,131
Ville_1423,Ville_0225,779
Ville_1831,Ville_0969,956
Ville_1668,Ville_1579,83
Ville_1093,Ville_0396,2641
Ville_1145,Ville_0800,1381
Ville_1027,Ville_0064,205
Ville_0356,Ville_1067,1727
Ville_1749,Ville_0263,1444
Ville_1323,Ville_1326,2516
Ville_1872,Ville_1639,201
Ville_0465,Ville_0238,577
Ville_0402,Ville_0537,2313
Ville_0868,Ville_1878,1408
Ville_0621,Ville_1032,731
Ville_0339,Ville_1948,557
Ville_1943,Ville_1500,1026
Ville_0403,Ville_0275,2245
Ville_0754,Ville_0686,1019
Ville_1958,Ville_0074,1008
Ville_0539,Ville_0189,1777
Ville_0336,Ville_1813,851
Ville_1581,Ville_1789,1439
Ville_0586,Ville_0888,1597
Ville_1522,Ville_0951,883
Ville_1078,Ville_1295,180
Ville_1201,Ville_1914,940
Ville_0499,Ville_1626,60
Ville_0464,Ville_1267,2184
Ville_1233,Ville_0868,2679
Ville_0143,Ville_0544,200
Ville_0540,Ville_0145,2560
Ville_0292,Ville_0723,1367
Ville_0503,Ville_1975,1010
Ville_0534,Ville_0518,352
Ville_0362,Ville_0550,1612
Ville_1677,Ville_1337,1707
Ville_0745,Ville_0084,2067
Ville_1161,Ville_0904,2837
Ville_0490,Ville_1479,2094
Ville_0596,Ville_0627,706
Ville_0837,Ville_1074,2345
Ville_0672,Ville_0869,556
Ville_0566,Ville_1511,669
Ville_1480,Ville_0971,2302
Ville_1206,Ville_0389,2356
Ville_1570,Ville_1358,1177
Ville_0786,Ville_0513,2074
Ville_0061,Ville_1378,2986
Ville_0502,Ville_0580,2608
Ville_0549,Ville_0429,940
Ville_0917,Ville_0869,1975
Ville_1797,Ville_1070,2107
Ville_0911,Ville_1866,840
Ville_0066,Ville_0738,137
Ville_0189,Ville_0714,1473
Ville_1878,Ville_1171,684
Ville_0168,Ville_0769,2383
Ville_0002,Ville_1324,2275
Ville_1975,Ville_0879,1145
Ville_0894,Ville_1267,445
Ville_0419,Ville_1413,1862
Ville_1518,Ville_0326,2775
Ville_1844,Ville_1637,2681
Ville_1786,Ville_1207,2637
Ville_0673,Ville_1610,365
Ville_1688,Ville_0717,1925
Ville_1638,Ville_0721,2648
Ville_0353,Ville_1481,2945
Ville_0002,Ville_0221,1919
Ville_1170,Ville_0484,672
Ville_0292,Ville_0472,2327
Ville_1719,Ville_1577,2957
Ville_1430,Ville_0339,730
Ville_1724,Ville_0002,885
Ville_0722,Ville_1923,1121
Ville_0643,Ville_1613,2161
Ville_0539,Ville_0204,1750
Ville_0786,Ville_1839,1856
Ville_0077,Ville_0462,2025
Ville_1926,Ville_0436,187
Ville_1164,Ville_1128,1351
Ville_1084,Ville_1728,2894
Ville_1789,Ville_0307,1674
Ville_1386,Ville_0216,1431
Ville_0579,Ville_0994,1841
Ville_1190,Ville_0269,195
Ville_1359,Ville_0239,2875
Ville_1639,Ville_1376,1354
Ville_0665,Ville_0232,2114
Ville_1213,Ville_0582,1163
Ville_0278,Ville_1284,2643
Ville_1844,Ville_1695,1616
Ville_1186,Ville_0325,2571
Ville_0739,Ville_1736,781
Ville_1084,Ville_0715,355
Ville_0071,Ville_0290,51
Ville_1047,Ville_0962,2283
Ville_0907,Ville_0771,2251
Ville_0010,Ville_0269,1094
Ville_0098,Ville_1847,1912
Ville_0609,Ville_1093,2912
Ville_0310,Ville_0907,1163
Ville_1213,Ville_0220,1845
Ville_1121,Ville_1748,1487
Ville_1110,Ville_1865,661
Ville_0784,Ville_1535,1051
Ville_1308,Ville_0128,2528
Ville_1354,Ville_0167,1144
Ville_1807,Ville_1471,1353
Ville_1313,Ville_1448,1058
Ville_0858,Ville_1638,2632
Ville_0472,Ville_1644,1018
Ville_0564,Ville_0680,1271
Ville_1346,Ville_1716,1701
Ville_0298,Ville_1596,2835
Ville_1578,Ville_1266,2482
Ville_0859,Ville_1024,2445
Ville_0168,Ville_0101,2142
Ville_0513,Ville_1464,651
Ville_1104,Ville_1347,2011
Ville_1383,Ville_0151,2496
Ville_0048,Ville_0705,2779
Ville_0245,Ville_1489,2804
Ville_1016,Ville_0716,976
Ville_1904,Ville_0781,1867
Ville_1654,Ville_1800,1153
Ville_0284,Ville_0886,260
Ville_1510,Ville_0148,1166
Ville_1230,Ville_0686,2161
Ville_1957,Ville_0187,2294
Ville_1906,Ville_1170,2076
Ville_1723,Ville_1439,2923
Ville_0753,Ville_0576,2502
Ville_1784,Ville_0021,2168
Ville_0971,Ville_0768,1764
Ville_0546,Ville_1979,2175
Ville_0219,Ville_0652,1017
Ville_0965,Ville_1578,1426
Ville_1528,Ville_1136,2821
Ville_0928,Ville_0978,2812
Ville_1817,Ville_0787,309
Ville_0908,Ville_0638,1295
Ville_1481,Ville_0516,2759
Ville_0127,Ville_0336,2850
Ville_1384,Ville_0445,1583
Ville_0450,Ville_1901,1763
Ville_1653,Ville_0983,821
Ville_0759,Ville_1072,1658
Ville_0900,Ville_1107,2281
Ville_1456,Ville_0680,2970
Ville_0831,Ville_0090,3000
Ville_1642,Ville_0083,260
Ville_0231,Ville_0029,2020
Ville_1100,Ville_0946,2700
Ville_1188,Ville_0089,417
Ville_0617,Ville_1774,1926
Ville_0830,Ville_0216,430
Ville_1774,Ville_0891,2138
Ville_1200,Ville_0842,2656
Ville_0800,Ville_0250,2642
Ville_1909,Ville_1752,2308
Ville_1571,Ville_0090,1599
Ville_1473,Ville_0699,481
Ville_1360,Ville_0156,2776
Ville_1353,Ville_1676,1139
Ville_1153,Ville_1675,731
Ville_0639,Ville_0404,229
Ville_1940,Ville_0183,1727
Ville_0082,Ville_1227,1597
Ville_1568,Ville_0843,1790
Ville_1046,Ville_1847,1541
Ville_1798,Ville_1075,780
Ville_1229,Ville_0850,2732
Ville_0701,Ville_0001,2619
Ville_1974,Ville_0153,1265
Ville_1319,Ville_1943,71
Ville_1925,Ville_0506,2060
Ville_0849,Ville_0240,2692
Ville_0600,Ville_0449,463
Ville_1179,Ville_1104,1142
Ville_1622,Ville_1111,271
Ville_1903,Ville_1199,1217
Ville_0971,Ville_0890,588
Ville_1416,Ville_1016,1660
Ville_0995,Ville_0877,2153
Ville_0585,Ville_0684,460
Ville_0092,Ville_0968,1777
Ville_1752,Ville_1003,2324
Ville_0031,Ville_0570,2900
Ville_1205,Ville_0655,1679
Ville_0977,Ville_1931,966
Ville_0162,Ville_1327,855
Ville_1580,Ville_0280,1730
Ville_1961,Ville_1991,2990
Ville_1221,Ville_0910,2789
Ville_1787,Ville_1643,720
Ville_1339,Ville_0262,156
Ville_1253,Ville_0501,2713
Ville_0986,Ville_1190,570
Ville_1583,Ville_1069,2168
Ville_0712,Ville_1089,2590
Ville_1410,Ville_0511,998
Ville_0801,Ville_0231,1954
Ville_1592,Ville_1847,2666
Ville_1231,Ville_1374,1743
Ville_0345,Ville_1034,2214
Ville_0801,Ville_0863,936
Ville_1486,Ville_1462,875
Ville_0833,Ville_1969,2746
Ville_0128,Ville_0746,2642
Ville_0209,Ville_0934,1157
Ville_0451,Ville_0395,1260
Ville_1845,Ville_1275,2714
Ville_1447,Ville_0639,311
Ville_1539,Ville_0787,1743
Ville_0670,Ville_1042,978
Ville_0133,Ville_1624,1875
Ville_1093,Ville_1421,629
Ville_0811,Ville_0313,1566
Ville_1308,Ville_1206,1669
Ville_1191,Ville_1748,2162
Ville_1017,Ville_1123,2571
Ville_0480,Ville_0058,1821
Ville_0093,Ville_1124,123
Ville_0331,Ville_0889,1614
Ville_1807,Ville_1246,1685
Ville_0718,Ville_1041,2371
Ville_0250,Ville_0861,898
Ville_0042,Ville_1218,448
Ville_0851,Ville_0451,1329
Ville_1541,Ville_1851,2565
Ville_1687,Ville_0668,344
Ville_1519,Ville_1700,2673
Ville_1307,Ville_1663,407
Ville_1919,Ville_1790,883
Ville_0032,Ville_1395,1222
Ville_0712,Ville_0645,2212
Ville_1195,Ville_0149,2835
Ville_0242,Ville_1956,975
Ville_1569,Ville_1017,546
Ville_1650,Ville_0305,1775
Ville_0610,Ville_1109,778
Ville_1724,Ville_1316,1919
Ville_1478,Ville_1548,2338
Ville_0611,Ville_1018,812
Ville_1826,Ville_1315,1852
Ville_0174,Ville_1463,241
Ville_0586,Ville_1209,1737
Ville_1010,Ville_1315,1956
Ville_0290,Ville_1293,1468
Ville_1340,Ville_1506,1344
Ville_0794,Ville_1171,1281
Ville_1174,Ville_1952,1514
Ville_0047,Ville_0192,1168
Ville_0763,Ville_0748,355
Ville_0893,Ville_0187,2219
Ville_1236,Ville_1851,2395
Ville_1763,Ville_0727,374
Ville_1649,Ville_1432,1147
Ville_1412,Ville_1593,931
Ville_0330,Ville_0082,2910
Ville_1601,Ville_1093,338
Ville_1012,Ville_0229,660
Ville_0973,Ville_1842,751
Ville_1689,Ville_1083,2795
Ville_0003,Ville_0525,2161
Ville_1656,Ville_0096,884
Ville_0355,Ville_0930,2615
Ville_1312,Ville_1601,1785
Ville_1774,Ville_1585,2875
Ville_1569,Ville_0469,1422
Ville_1285,Ville_0279,2099
Ville_1669,Ville_0912,311
Ville_0003,Ville_0541,2580
Ville_0185,Ville_0270,2773
Ville_0425,Ville_1553,548
Ville_1594,Ville_1269,1387
Ville_1225,Ville_1922,672
Ville_0610,Ville_1650,2391
Ville_1593,Ville_1411,1316
Ville_0913,Ville_1627,230
Ville_0446,Ville_1653,2596
Ville_0577,Ville_0668,1930
Ville_0291,Ville_1686,1708
Ville_1226,Ville_1373,2140
Ville_1063,Ville_0576,2346
Ville_1187,Ville_0991,1274
Ville_0975,Ville_0525,994
Ville_0102,Ville_1864,748
Ville_0117,Ville_1896,806
Ville_0880,Ville_0607,2424
Ville_0615,Ville_0374,1104
Ville_0947,Ville_1818,63
Ville_1543,Ville_0059,480
Ville_1816,Ville_1224,2208
Ville_1733,Ville_1617,584
Ville_0811,Ville_0186,1743
Ville_0817,Ville_1897,286
Ville_0197,Ville_0989,1500
Ville_0934,Ville_1422,2382
Ville_0883,Ville_1073,1808
Ville_1740,Ville_1967,152
Ville_0695,Ville_0642,615
Ville_0659,Ville_0802,2097
Ville_1768,Ville_1800,1725
Ville_1136,Ville_1170,2941
Ville_1019,Ville_1961,2922
Ville_1763,Ville_0092,165
Ville_0436,Ville_1805,2419
Ville_0536,Ville_1600,1863
Ville_0251,Ville_1472,549
Ville_1409,Ville_0115,1155
Ville_1418,Ville_1786,2766
Ville_0895,Ville_0159,1562
Ville_1297,Ville_1152,2545
Ville_1060,Ville_1986,75
Ville_0251,Ville_1050,2128
Ville_1588,Ville_0103,409
Ville_1012,Ville_0561,1701
Ville_0293,Ville_1610,1218
Ville_0187,Ville_1068,2896
Ville_0837,Ville_0006,1723
Ville_0029,Ville_1631,1696
Ville_0064,Ville_0483,916
Ville_1359,Ville_0789,2674
Ville_0086,Ville_0588,315
Ville_0074,Ville_0574,2053
Ville_0849,Ville_1477,416
Ville_0467,Ville_1830,2195
Ville_0375,Ville_0177,1953
Ville_1620,Ville_1281,368
Ville_0877,Ville_1513,622
Ville_1063,Ville_1281,2780
Ville_0579,Ville_1533,1721
Ville_1899,Ville_0030,1909
Ville_1784,Ville_0201,1212
Ville_1365,Ville_1939,516
Ville_0638,Ville_1218,2317
Ville_1170,Ville_1223,276
Ville_1475,Ville_0880,679
Ville_0898,Ville_1881,2150
Ville_0128,Ville_1344,2511
Ville_1153,Ville_1980,1123
Ville_1987,Ville_0558,1956
Ville_1393,Ville_0584,2529
Ville_1651,Ville_1972,1670
Ville_1724,Ville_1531,2694
Ville_1176,Ville_1738,2776
Ville_1374,Ville_0131,574
Ville_0731,Ville_0824,849
Ville_1340,Ville_1964,2649
Ville_0557,Ville_0839,1187
Ville_1791,Ville_1532,1004
Ville_1239,Ville_1060,1772
Ville_1051,Ville_1056,1787
Ville_0586,Ville_0207,893
Ville_0208,Ville_0400,737
Ville_0345,Ville_0396,562
Ville_0165,Ville_0733,2266
Ville_0905,Ville_0306,2925
Ville_1448,Ville_0025,1864
Ville_0937,Ville_1895,1718
Ville_1421,Ville_1551,1779
Ville_0899,Ville_0375,529
Ville_1379,Ville_0438,2199
Ville_0251,Ville_0789,1896
Ville_1085,Ville_1439,2806
Ville_1602,Ville_1978,771
Ville_0296,Ville_0062,2212
Ville_1947,Ville_0184,869
Ville_0832,Ville_1289,2603
Ville_0459,Ville_1264,1111
Ville_0758,Ville_0973,641
Ville_1881,Ville_1884,1450
Ville_1145,Ville_1097,2091
Ville_0318,Ville_1798,1566
Ville_0295,Ville_1302,2947
Ville_1475,Ville_0095,1776
Ville_0938,Ville_1459,152
Ville_0015,Ville_1971,2603
Ville_1431,Ville_1456,112
Ville_0070,Ville_0647,334
Ville_1557,Ville_1415,362
Ville_1646,Ville_0495,1365
Ville_1111,Ville_1673,1302
Ville_0694,Ville_1031,2048
Ville_1452,Ville_1367,317
Ville_1806,Ville_1571,140
Ville_0541,Ville_0516,1130
Ville_1731,Ville_1727,981
Ville_0793,Ville_0807,2460
Ville_1392,Ville_1044,1026
Ville_1892,Ville_1390,1499
Ville_1039,Ville_1692,2410
Ville_0481,Ville_0240,1113
Ville_0702,Ville_0253,1289
Ville_1103,Ville_1641,158
Ville_0816,Ville_0693,2741
Ville_1780,Ville_1100,1895
Ville_1410,Ville_1628,793
Ville_1243,Ville_0843,1927
Ville_1558,Ville_1397,73
Ville_1463,Ville_0698,847
Ville_0581,Ville_1332,87
Ville_1298,Ville_0829,2910
Ville_0045,Ville_0423,1251
Ville_0487,Ville_0580,552
Ville_0602,Ville_0198,1546
Ville_0376,Ville_0188,327
Ville_1836,Ville_0112,2094
Ville_1468,Ville_1280,617
Ville_1701,Ville_0886,401
Ville_1970,Ville_1058,2859
Ville_1999,Ville_0417,384
Ville_1429,Ville_0068,903
Ville_1591,Ville_1011,2897
Ville_1722,Ville_1820,2212
Ville_0135,Ville_0718,2644
Ville_0985,Ville_1506,871
Ville_0909,Ville_1336,1559
Ville_1021,Ville_0408,1378
Ville_0140,Ville_0201,1614
Ville_0174,Ville_1503,1790
Ville_1500,Ville_1990,1918
Ville_0163,Ville_1036,2673
Ville_1810,Ville_0407,320
Ville_1396,Ville_1583,750
Ville_0572,Ville_0455,1320
Ville_0227,Ville_0778,990
Ville_0996,Ville_0300,2032
Ville_1111,Ville_0940,2683
Ville_1899,Ville_0349,1075
Ville_0965,Ville_1945,2234
Ville_1515,Ville_1428,1580
Ville_1870,Ville_1940,1759
Ville_0763,Ville_0212,2240
Ville_1680,Ville_1622,881
Ville_1654,Ville_0458,2367
Ville_1632,Ville_1483,498
Ville_0506,Ville_1623,2882
Ville_1757,Ville_1254,1286
Ville_0972,Ville_1890,1464
Ville_1485,Ville_1941,1631
Ville_0835,Ville_0505,2571
Ville_0442,Ville_1714,2628
Ville_0081,Ville_0648,1672
Ville_1547,Ville_1594,2500
Ville_0208,Ville_1158,1281
Ville_1295,Ville_1091,1689
Ville_1610,Ville_0670,659
Ville_1536,Ville_0878,1852
Ville_0113,Ville_1285,2803
Ville_1881,Ville_0212,1493
Ville_0695,Ville_0892,1325
Ville_1260,Ville_1465,2386
Ville_1934,Ville_1968,1225
Ville_0852,Ville_1968,2929
Ville_0787,Ville_0256,700
Ville_1134,Ville_0825,2451
Ville_0575,Ville_1105,1890
Ville_0164,Ville_1043,2278
Ville_1494,Ville_0939,646
Ville_1522,Ville_0305,1533
Ville_1793,Ville_1691,1375
Ville_0411,Ville_1137,2340
Ville_1907,Ville_1591,1634
Ville_1036,Ville_0501,1871
Ville_1536,Ville_1571,2391
Ville_1904,Ville_1316,1645
Ville_1255,Ville_0985,2130
Ville_0841,Ville_0518,2419
Ville_0606,Ville_1902,168
Ville_0124,Ville_0312,1079
Ville_1954,Ville_1152,1053
Ville_1566,Ville_1885,1050
Ville_0970,Ville_1844,1801
Ville_1267,Ville_0451,1057
Ville_1283,Ville_1488,1385
Ville_1289,Ville_1955,892
Ville_1930,Ville_1602,2732
Ville_0753,Ville_1067,1295
Ville_1726,Ville_1304,2757
Ville_0175,Ville_1781,656
Ville_1618,Ville_1358,846
Ville_0495,Ville_1219,1307
Ville_1752,Ville_0411,1381
Ville_1398,Ville_1010,2202
Ville_1435,Ville_1050,2059
Ville_0390,Ville_0880,1832
Ville_0284,Ville_1809,520
Ville_0825,Ville_1153,2039
Ville_0783,Ville_0636,2931
Ville_0449,Ville_0886,1315
Ville_1795,Ville_0743,161
Ville_1506,Ville_0692,1730
Ville_1053,Ville_0439,2340
Ville_0075,Ville_1024,294
Ville_0328,Ville_1514,2744
Ville_1902,Ville_1650,595
Ville_0892,Ville_0035,2737
Ville_1229,Ville_1400,495
Ville_0860,Ville_0013,2403
Ville_0337,Ville_1601,757
Ville_1390,Ville_0529,553
Ville_1434,Ville_0622,2913
Ville_1078,Ville_0175,680
Ville_1559,Ville_0402,2080
Ville_1894,Ville_1179,1540
Ville_1965,Ville_0622,1614
Ville_0585,Ville_0883,644
Ville_0681,Ville_1642,974
Ville_0441,Ville_1174,2403
Ville_0453,Ville_0957,1923
Ville_1244,Ville_0857,2168
Ville_0535,Ville_1458,1673
Ville_0533,Ville_1960,2751
Ville_1025,Ville_1984,809
Ville_1140,Ville_1869,2860
Ville_0461,Ville_1527,2442
Ville_1872,Ville_1477,935
Ville_1094,Ville_1463,2423
Ville_0107,Ville_0895,2129
Ville_1451,Ville_1653,2074
Ville_1362,Ville_0430,930
Ville_0371,Ville_0267,1517
Ville_1618,Ville_0498,248
Ville_1600,Ville_1099,2542
Ville_0630,Ville_1290,2005
Ville_0103,Ville_1089,1885
Ville_1947,Ville_1607,318
Ville_0945,Ville_1390,1431
Ville_0434,Ville_1382,2868
Ville_0044,Ville_0479,1407
Ville_0366,Ville_1658,1783
Ville_1964,Ville_0865,522
Ville_1292,Ville_1385,2667
Ville_0029,Ville_1847,976
Ville_1778,Ville_1932,616
Ville_0815,Ville_1015,1590
Ville_1453,Ville_0474,390
Ville_0454,Ville_0522,2356
Ville_1059,Ville_1576,1777
Ville_1121,Ville_0437,2931
Ville_1563,Ville_0830,52
Ville_1429,Ville_1141,213
Ville_0980,Ville_1894,2510
Ville_0779,Ville_1611,278
Ville_0712,Ville_1308,59
Ville_1911,Ville_0771,204
Ville_1429,Ville_0802,226
Ville_0684,Ville_0350,1807
Ville_0795,Ville_0878,1589
Ville_1547,Ville_1066,1824
Ville_0936,Ville_1514,284
Ville_0081,Ville_0448,1060
Ville_1727,Ville_0953,2128
Ville_1810,Ville_0215,1139
Ville_0768,Ville_0633,1793
Ville_0996,Ville_0531,622
Ville_0926,Ville_1421,1810
Ville_0796,Ville_1700,2266
Ville_0954,Ville_0057,1475
Ville_1385,Ville_0396,981
Ville_0008,Ville_0228,756
Ville_0552,Ville_0215,878
Ville_0972,Ville_0776,1383
Ville_1468,Ville_1243,2461
Ville_1315,Ville_1696,2144
Ville_0589,Ville_0477,560
Ville_0657,Ville_0290,2307
Ville_1174,Ville_0578,2721
Ville_0482,Ville_1763,2711
Ville_1735,Ville_0779,2108
Ville_1785,Ville_0031,1341
Ville_0479,Ville_0024,2037
Ville_0484,Ville_1332,1118
Ville_0799,Ville_0464,2105
Ville_1112,Ville_0537,1604
Ville_1807,Ville_0261,148
Ville_1409,Ville_0778,2572
Ville_0657,Ville_1307,804
Ville_1573,Ville_1907,2745
Ville_0399,Ville_0560,2527
Ville_1380,Ville_0728,1238
Ville_1604,Ville_1412,2837
Ville_1382,Ville_1857,233
Ville_0666,Ville_1978,1556
Ville_1227,Ville_1510,702
Ville_1046,Ville_0640,1818
Ville_1011,Ville_1985,2915
Ville_0815,Ville_1814,2321
Ville_0523,Ville_0263,1787
Ville_1393,Ville_1965,2330
Ville_1480,Ville_1812,920
Ville_1910,Ville_0899,709
Ville_0092,Ville_1963,467
Ville_0743,Ville_0189,702
Ville_1833,Ville_1950,1159
Ville_0894,Ville_1317,573
Ville_0303,Ville_1466,2360
Ville_0402,Ville_1332,2704
Ville_1941,Ville_0475,2995
Ville_1784,Ville_1542,656
Ville_0066,Ville_1985,2671
Ville_1358,Ville_1175,1223
Ville_0289,Ville_0582,1583
Ville_1721,Ville_1539,573
Ville_0488,Ville_0727,1934
Ville_0682,Ville_1058,1745
Ville_0195,Ville_1998,720
Ville_1849,Ville_1629,1106
Ville_0546,Ville_0672,1836
Ville_1896,Ville_0794,1655
Ville_0442,Ville_1708,1702
Ville_0791,Ville_0113,397
Ville_1707,Ville_0535,2224
Ville_0403,Ville_1663,1650
Ville_0638,Ville_0618,2023
Ville_0587,Ville_0485,2257
Ville_0206,Ville_1249,1767
Ville_1324,Ville_0303,1822
Ville_1150,Ville_1415,2644
Ville_1328,Ville_0783,53
Ville_0492,Ville_0778,2618
Ville_1758,Ville_1689,1664
Ville_0820,Ville_1602,187
Ville_0338,Ville_1234,288
Ville_0741,Ville_0510,1043
Ville_0964,Ville_0031,2822
Ville_0046,Ville_0273,1559
Ville_1836,Ville_0207,2622
Ville_0709,Ville_0424,532
Ville_1724,Ville_0159,2359
Ville_1956,Ville_1971,742
Ville_1444,Ville_0345,2925
Ville_1341,Ville_0626,1851
Ville_1937,Ville_0221,1465
Ville_0466,Ville_0340,719
Ville_1781,Ville_1320,1841
Ville_1109,Ville_0635,121
Ville_0943,Ville_0361,324
Ville_0859,Ville_0082,2116
Ville_1586,Ville_1554,475
Ville_0611,Ville_0524,1534
Ville_0922,Ville_0972,187
Ville_1467,Ville_0238,1370
Ville_0891,Ville_1511,329
Ville_1850,Ville_1593,2386
Ville_0835,Ville_1972,1354
Ville_1403,Ville_0818,760
Ville_0908,Ville_0451,1274
Ville_0096,Ville_1564,222
Ville_0292,Ville_0457,1538
Ville_1159,Ville_1042,2473
Ville_1166,Ville_0752,912
Ville_1626,Ville_1221,2586
Ville_0578,Ville_0966,1933
Ville_1215,Ville_1338,1212
Ville_0604,Ville_0353,880
Ville_1720,Ville_0472,1971
Ville_1875,Ville_0083,802
Ville_1365,Ville_0215,841
Ville_1244,Ville_1014,752
Ville_0737,Ville_1892,88
Ville_0160,Ville_1295,2268
Ville_0950,Ville_1865,1196
Ville_0650,Ville_1452,2106
